player_name,player_url
Andy O'Brien,https://fbref.com/en/players/1719f6b2/Andy-OBrien
Garry O'Connor,https://fbref.com/en/players/07fffbc5/Garry-OConnor
Jamie O'Hara,https://fbref.com/en/players/7578d85c/Jamie-OHara
Gary O'Neil,https://fbref.com/en/players/754d4ac4/Gary-O'Neil
John O'Shea,https://fbref.com/en/players/7c1f4685/John-OShea
Gabriel Obertan,https://fbref.com/en/players/adc264a8/Gabriel-Obertan
John Obi Mikel,https://fbref.com/en/players/424d5f72/John-Obi-Mikel
Victor Obinna,https://fbref.com/en/players/c21b9d9d/Victor-Obinna
Peter Odemwingie,https://fbref.com/en/players/b16150ac/Peter-Odemwingie
Jonas Olsson,https://fbref.com/en/players/48844a9b/Jonas-Olsson
Martin Olsson,https://fbref.com/en/players/2f72f79e/Martin-Olsson
Nedum Onuoha,https://fbref.com/en/players/b28a0b5a/Nedum-Onuoha
Brett Ormerod,https://fbref.com/en/players/fde1ce8d/Brett-Ormerod
Leon Osman,https://fbref.com/en/players/a014c247/Leon-Osman
Michael Owen,https://fbref.com/en/players/88b3f52c/Michael-Owen
Daniel Pacheco,https://fbref.com/en/players/5b2a4b8d/Daniel-Pacheco
John Paintsil,https://fbref.com/en/players/2def72a3/John-Paintsil
Wilson Palacios,https://fbref.com/en/players/58df81fc/Wilson-Palacios
Scott Parker,https://fbref.com/en/players/65faf2a1/Scott-Parker
Stuart Parnaby,https://fbref.com/en/players/389cc3d7/Stuart-Parnaby
Roman Pavlyuchenko,https://fbref.com/en/players/fd7afe52/Roman-Pavlyuchenko
Jermaine Pennant,https://fbref.com/en/players/c6043950/Jermaine-Pennant
James Perch,https://fbref.com/en/players/c461de51/James-Perch
Robin van Persie,https://fbref.com/en/players/3fcab3a8/Robin-van-Persie
Martin Petrov,https://fbref.com/en/players/011360ce/Martin-Petrov
Stiliyan Petrov,https://fbref.com/en/players/61e5c1a8/Stiliyan-Petrov
Kevin Phillips,https://fbref.com/en/players/23d97ca1/Kevin-Phillips
Matt Phillips,https://fbref.com/en/players/7bb5f40e/Matt-Phillips
Steven Pienaar,https://fbref.com/en/players/8056f6e6/Steven-Pienaar
Frédéric Piquionne,https://fbref.com/en/players/62f579c5/Frederic-Piquionne
Robert Pirès,https://fbref.com/en/players/59bfafcf/Robert-Pires
Mike Pollitt,https://fbref.com/en/players/a31d9d81/Mike-Pollitt
Christian Poulsen,https://fbref.com/en/players/4b83b362/Christian-Poulsen
Danny Pugh,https://fbref.com/en/players/7f60e79c/Danny-Pugh
Jason Puncheon,https://fbref.com/en/players/fd3f57ce/Jason-Puncheon
Paul Rachubka,https://fbref.com/en/players/f3229025/Paul-Rachubka
Rafael,https://fbref.com/en/players/9a1f2e1c/Rafael
Ramires,https://fbref.com/en/players/4cce2c67/Ramires
Aaron Ramsey,https://fbref.com/en/players/ef619b0b/Aaron-Ramsey
Nile Ranger,https://fbref.com/en/players/161e95ac/Nile-Ranger
Abdul Razak,https://fbref.com/en/players/5e61927c/Abdul-Razak
Andy Reid,https://fbref.com/en/players/8c4c0cf8/Andy-Reid
Steven Reid,https://fbref.com/en/players/e26f852b/Steven-Reid
Winston Reid,https://fbref.com/en/players/562eed5c/Winston-Reid
Pepe Reina,https://fbref.com/en/players/e358587b/Pepe-Reina
Nigel Reo-Coker,https://fbref.com/en/players/110d0643/Nigel-Reo-Coker
Micah Richards,https://fbref.com/en/players/ff87875a/Micah-Richards
Kieran Richardson,https://fbref.com/en/players/d2bf40b4/Kieran-Richardson
Sam Ricketts,https://fbref.com/en/players/3f8ef948/Sam-Ricketts
Liam Ridgewell,https://fbref.com/en/players/7c9e057e/Liam-Ridgewell
Cristian Riveros,https://fbref.com/en/players/49ad3514/Cristian-Riveros
Jason Roberts,https://fbref.com/en/players/62487637/Jason-Roberts
Jack Robinson,https://fbref.com/en/players/7399c7a8/Jack-Robinson
Paul Robinson,https://fbref.com/en/players/80cdbbe1/Paul-Robinson
Paul Robinson,https://fbref.com/en/players/3515ba56/Paul-Robinson
Rubén Rochina,https://fbref.com/en/players/ecd8c01e/Ruben-Rochina
Hugo Rodallega,https://fbref.com/en/players/9683d0b2/Hugo-Rodallega
Rodrigo,https://fbref.com/en/players/1fb1c435/Rodrigo
Maxi Rodríguez,https://fbref.com/en/players/4f06b1e0/Maxi-Rodriguez
Jack Rodwell,https://fbref.com/en/players/a07579ee/Jack-Rodwell
Wayne Rooney,https://fbref.com/en/players/f07be45a/Wayne-Rooney
Danny Rose,https://fbref.com/en/players/89d10e53/Danny-Rose
Tomáš Rosický,https://fbref.com/en/players/dbb688e3/Tomas-Rosicky
Wayne Routledge,https://fbref.com/en/players/1d387eee/Wayne-Routledge
Bacary Sagna,https://fbref.com/en/players/6ef56efd/Bacary-Sagna
Louis Saha,https://fbref.com/en/players/7106e4fe/Louis-Saha
Carlos Salcido,https://fbref.com/en/players/190bc058/Carlos-Salcido
Míchel Salgado,https://fbref.com/en/players/68f36bc6/Michel-Salgado
Christopher Samba,https://fbref.com/en/players/e43cada1/Christopher-Samba
Conor Sammon,https://fbref.com/en/players/70c3608c/Conor-Sammon
Sandro,https://fbref.com/en/players/c1c2c925/Sandro
Tuncay Şanlı,https://fbref.com/en/players/e7a2dc67/Tuncay-Sanli
Roque Santa Cruz,https://fbref.com/en/players/7f2107eb/Roque-Santa-Cruz
Paul Scharner,https://fbref.com/en/players/d8bcce3d/Paul-Scharner
Paul Scholes,https://fbref.com/en/players/24a3a72c/Paul-Scholes
Mark Schwarzer,https://fbref.com/en/players/da409c6f/Mark-Schwarzer
Freddie Sears,https://fbref.com/en/players/07059b2e/Freddie-Sears
Philippe Senderos,https://fbref.com/en/players/b1d82fc2/Philippe-Senderos
Stéphane Sessègnon,https://fbref.com/en/players/35c5f9b1/Stephane-Sessegnon
Ryan Shawcross,https://fbref.com/en/players/285a3d44/Ryan-Shawcross
Jonjo Shelvey,https://fbref.com/en/players/3727dd3c/Jonjo-Shelvey
Nicky Shorey,https://fbref.com/en/players/9665e2ea/Nicky-Shorey
Ryan Shotton,https://fbref.com/en/players/09f82c6e/Ryan-Shotton
Mamady Sidibé,https://fbref.com/en/players/c4fe1d3a/Mamady-Sidibe
Steve Sidwell,https://fbref.com/en/players/ed083afd/Steve-Sidwell
David Silva,https://fbref.com/en/players/e2716bd0/David-Silva
Paulo da Silva,https://fbref.com/en/players/47560da8/Paulo-da-Silva
Danny Simpson,https://fbref.com/en/players/3201b03d/Danny-Simpson
Martin Škrtel,https://fbref.com/en/players/defb905a/Martin-Skrtel
Chris Smalling,https://fbref.com/en/players/b6964eb6/Chris-Smalling
Alan Smith,https://fbref.com/en/players/fdac06ea/Alan-Smith
Alexandre Song,https://fbref.com/en/players/1c32281d/Alexandre-Song
Keith Southern,https://fbref.com/en/players/8db518ba/Keith-Southern
Jay Spearing,https://fbref.com/en/players/f26579f5/Jay-Spearing
Jonathan Spector,https://fbref.com/en/players/3670bd5c/Jonathan-Spector
Jordan Spence,https://fbref.com/en/players/f7780381/Jordan-Spence
Sébastien Squillaci,https://fbref.com/en/players/f7ec06db/Sebastien-Squillaci
Ronnie Stam,https://fbref.com/en/players/eb383c11/Ronnie-Stam
Junior Stanislas,https://fbref.com/en/players/6992791d/Junior-Stanislas
Richard Stearman,https://fbref.com/en/players/9a3a436e/Richard-Stearman
Grétar Steinsson,https://fbref.com/en/players/a79e86c4/Gretar-Steinsson
David Stockdale,https://fbref.com/en/players/dc168826/David-Stockdale
Daniel Sturridge,https://fbref.com/en/players/1b7ec703/Daniel-Sturridge
Luis Suárez,https://fbref.com/en/players/a6154613/Luis-Suarez
Ludovic Sylvestre,https://fbref.com/en/players/37103874/Ludovic-Sylvestre
Wojciech Szczęsny,https://fbref.com/en/players/01b8a2b2/Wojciech-Szczesny
Thomas Sørensen,https://fbref.com/en/players/31d82fec/Thomas-Sorensen
Gabriel Tamaș,https://fbref.com/en/players/5d2c2f2b/Gabriel-Tamas
Matthew Taylor,https://fbref.com/en/players/3b2c9cac/Matthew-Taylor
Ryan Taylor,https://fbref.com/en/players/5c6dd7bc/Ryan-Taylor
Steven Taylor,https://fbref.com/en/players/9f9ba8ca/Steven-Taylor
Gary Taylor-Fletcher,https://fbref.com/en/players/62c612b8/Gary-Taylor-Fletcher
Somen Tchoyi,https://fbref.com/en/players/84f5fc82/Somen-Tchoyi
John Terry,https://fbref.com/en/players/68517cfd/John-Terry
Carlos Tevez,https://fbref.com/en/players/c1a26d43/Carlos-Tevez
Hendry Thomas,https://fbref.com/en/players/bf53ebe9/Hendry-Thomas
Jerome Thomas,https://fbref.com/en/players/94cf0dab/Jerome-Thomas
George Thorne,https://fbref.com/en/players/e1a933d2/George-Thorne
Cheick Tioté,https://fbref.com/en/players/e1270968/Cheick-Tiote
James Tomkins,https://fbref.com/en/players/e7ca0439/James-Tomkins
Michael Tonge,https://fbref.com/en/players/046f30a8/Michael-Tonge
Fernando Torres,https://fbref.com/en/players/bdf7b97d/Fernando-Torres
Kolo Touré,https://fbref.com/en/players/3301c9f4/Kolo-Toure
Yaya Touré,https://fbref.com/en/players/c204f844/Yaya-Toure
Michael Turner,https://fbref.com/en/players/422a65eb/Michael-Turner
Matt Upson,https://fbref.com/en/players/1a6e6d03/Matt-Upson
Antonio Valencia,https://fbref.com/en/players/08aa17d0/Antonio-Valencia
Jelle Van Damme,https://fbref.com/en/players/406eb232/Jelle-Van-Damme
Luke Varney,https://fbref.com/en/players/1757d8ed/Luke-Varney
David Vaughan,https://fbref.com/en/players/b950cb68/David-Vaughan
James Vaughan,https://fbref.com/en/players/4fb0dc59/James-Vaughan
Carlos Vela,https://fbref.com/en/players/e0cd04e0/Carlos-Vela
Apostolos Vellios,https://fbref.com/en/players/44918bf5/Apostolos-Vellios
Thomas Vermaelen,https://fbref.com/en/players/d0d79694/Thomas-Vermaelen
Nemanja Vidić,https://fbref.com/en/players/4b30b37e/Nemanja-Vidic
Patrick Vieira,https://fbref.com/en/players/f90f1086/Patrick-Vieira
Sam Vokes,https://fbref.com/en/players/1d6ac165/Sam-Vokes
Reece Wabara,https://fbref.com/en/players/0c7d15af/Reece-Wabara
Martyn Waghorn,https://fbref.com/en/players/8ebea784/Martyn-Waghorn
Theo Walcott,https://fbref.com/en/players/1ecb65be/Theo-Walcott
Kyle Walker,https://fbref.com/en/players/86dd77d1/Kyle-Walker
Jonathan Walters,https://fbref.com/en/players/0356cf4f/Jonathan-Walters
Stephen Ward,https://fbref.com/en/players/3831b9fe/Stephen-Ward
Stephen Warnock,https://fbref.com/en/players/07869028/Stephen-Warnock
Ben Watson,https://fbref.com/en/players/df540668/Ben-Watson
Andreas Weimann,https://fbref.com/en/players/5996ffd9/Andreas-Weimann
Danny Welbeck,https://fbref.com/en/players/ce5143da/Danny-Welbeck
David Wheater,https://fbref.com/en/players/2ad3ea29/David-Wheater
Glenn Whelan,https://fbref.com/en/players/d5bd56a5/Glenn-Whelan
Dean Whitehead,https://fbref.com/en/players/a32204c9/Dean-Whitehead
Andy Wilkinson,https://fbref.com/en/players/9aca56d3/Andy-Wilkinson
Mike Williamson,https://fbref.com/en/players/98fbb38d/Mike-Williamson
Jack Wilshere,https://fbref.com/en/players/9c318325/Jack-Wilshere
Danny Wilson,https://fbref.com/en/players/9cfe9254/Danny-Wilson
Marc Wilson,https://fbref.com/en/players/c325c010/Marc-Wilson
Chris Wood,https://fbref.com/en/players/4e9a0555/Chris-Wood
Shaun Wright-Phillips,https://fbref.com/en/players/e1e0b05f/Shaun-Wright-Phillips
Xisco,https://fbref.com/en/players/d2790f7a/Xisco
Ashley Young,https://fbref.com/en/players/be927d03/Ashley-Young
Luke Young,https://fbref.com/en/players/409a29d7/Luke-Young
Pablo Zabaleta,https://fbref.com/en/players/6813ac34/Pablo-Zabaleta
Bobby Zamora,https://fbref.com/en/players/7ddb3563/Bobby-Zamora
Boudewijn Zenden,https://fbref.com/en/players/4e27a622/Boudewijn-Zenden
Yuri Zhirkov,https://fbref.com/en/players/ed2b33cb/Yuri-Zhirkov
Nikola Žigić,https://fbref.com/en/players/aad584e0/Nikola-Zigic
Ronald Zubar,https://fbref.com/en/players/57935ba0/Ronald-Zubar
Gianni Zuiverloon,https://fbref.com/en/players/22d7fe43/Gianni-Zuiverloon
Patrick van Aanholt,https://fbref.com/en/players/5f09991f/Patrick-van-Aanholt
Sergio Agüero,https://fbref.com/en/players/4d034881/Sergio-Aguero
Kemy Agustien,https://fbref.com/en/players/027a5151/Kemy-Agustien
Patrick Agyemang,https://fbref.com/en/players/80f1245c/Patrick-Agyemang
Joe Allen,https://fbref.com/en/players/9feb8f24/Joe-Allen
Ben Amos,https://fbref.com/en/players/f6799cd2/Ben-Amos
Bruno Andrade,https://fbref.com/en/players/6e87c80f/Bruno-Andrade
John Arne Riise,https://fbref.com/en/players/9bf988c2/John-Arne-Riise
Daniel Ayala,https://fbref.com/en/players/302560a0/Daniel-Ayala
Ross Barkley,https://fbref.com/en/players/3a24769f/Ross-Barkley
Leon Barnett,https://fbref.com/en/players/76854cdf/Leon-Barnett
Craig Bellamy,https://fbref.com/en/players/b9eae55b/Craig-Bellamy
Elliott Bennett,https://fbref.com/en/players/02c9ea40/Elliott-Bennett
Ryan Bennett,https://fbref.com/en/players/0bad4516/Ryan-Bennett
Federico Bessone,https://fbref.com/en/players/7570ed49/Federico-Bessone
Nick Blackman,https://fbref.com/en/players/d4e7c451/Nick-Blackman
Jay Bothroyd,https://fbref.com/en/players/8cdc5afd/Jay-Bothroyd
Leon Britton,https://fbref.com/en/players/b92dd711/Leon-Britton
Ákos Buzsáky,https://fbref.com/en/players/3fe9ae90/Akos-Buzsaky
Yohan Cabaye,https://fbref.com/en/players/ad7b19ef/Yohan-Cabaye
Samir Carruthers,https://fbref.com/en/players/5a853458/Samir-Carruthers
Steven Caulker,https://fbref.com/en/players/2592d9b5/Steven-Caulker
Radek Černý,https://fbref.com/en/players/190c0bb8/Radek-Cerny
Park Chu-young,https://fbref.com/en/players/d9fa272a/Park-Chu-young
Djibril Cissé,https://fbref.com/en/players/7e6917be/Djibril-Cisse
Papiss Cissé,https://fbref.com/en/players/40f3ff51/Papiss-Cisse
Sebastián Coates,https://fbref.com/en/players/1fbbfbde/Sebastian-Coates
Matthew Connolly,https://fbref.com/en/players/2797fc1d/Matthew-Connolly
Francis Coquelin,https://fbref.com/en/players/a6951bf8/Francis-Coquelin
Andrew Crofts,https://fbref.com/en/players/5ba16a76/Andrew-Crofts
Albert Crusat,https://fbref.com/en/players/ba027002/Albert-Crusat
David Davis,https://fbref.com/en/players/d992542e/David-Davis
Craig Dawson,https://fbref.com/en/players/3e9e06cb/Craig-Dawson
Ritchie De Laet,https://fbref.com/en/players/dc234f98/Ritchie-De-Laet
Shaun Derry,https://fbref.com/en/players/e3606bf2/Shaun-Derry
Samba Diakité,https://fbref.com/en/players/6bc6f173/Samba-Diakite
Mahamadou Diarra,https://fbref.com/en/players/4a6c3ade/Mahamadou-Diarra
Stephen Dobbie,https://fbref.com/en/players/2d67e9c7/Stephen-Dobbie
Matt Doherty,https://fbref.com/en/players/d557d734/Matt-Doherty
Ji Dong-won,https://fbref.com/en/players/7d841904/Ji-Dong-won
Doni,https://fbref.com/en/players/b8be3693/Doni
Landon Donovan,https://fbref.com/en/players/594d4046/Landon-Donovan
Royston Drenthe,https://fbref.com/en/players/3d512ff2/Royston-Drenthe
Adam Drury,https://fbref.com/en/players/cc8f5f70/Adam-Drury
Shane Duffy,https://fbref.com/en/players/7314bba4/Shane-Duffy
Nathan Dyer,https://fbref.com/en/players/6dfd5af0/Nathan-Dyer
Chris Eagles,https://fbref.com/en/players/92aadee9/Chris-Eagles
Hogan Ephraim,https://fbref.com/en/players/668b380c/Hogan-Ephraim
Alejandro Faurlín,https://fbref.com/en/players/594d286e/Alejandro-Faurlin
Anthony Forde,https://fbref.com/en/players/2d139834/Anthony-Forde
Mauro Formica,https://fbref.com/en/players/fd554256/Mauro-Formica
David Fox,https://fbref.com/en/players/102a7473/David-Fox
Kerim Frei,https://fbref.com/en/players/729e3e14/Kerim-Frei
Emmanuel Frimpong,https://fbref.com/en/players/524617b5/Emmanuel-Frimpong
Zeki Fryers,https://fbref.com/en/players/f58d6213/Zeki-Fryers
Márton Fülöp,https://fbref.com/en/players/3267fa3b/Marton-Fulop
Gary Gardner,https://fbref.com/en/players/d9d58641/Gary-Gardner
David de Gea,https://fbref.com/en/players/7ba6d84e/David-de-Gea
Marcel Gecov,https://fbref.com/en/players/b93f1d15/Marcel-Gecov
Gervinho,https://fbref.com/en/players/e468c053/Gervinho
Shay Given,https://fbref.com/en/players/0db918ff/Shay-Given
David Goodwillie,https://fbref.com/en/players/079413e5/David-Goodwillie
Johnny Gorman,https://fbref.com/en/players/0dcc8a9f/Johnny-Gorman
Mark Gower,https://fbref.com/en/players/84e341f9/Mark-Gower
Danny Graham,https://fbref.com/en/players/7d7bdee6/Danny-Graham
Zdeněk Grygera,https://fbref.com/en/players/a00c9b66/Zdenek-Grygera
Brad Guzan,https://fbref.com/en/players/d899e3bf/Brad-Guzan
Fitz Hall,https://fbref.com/en/players/f799f31c/Fitz-Hall
Michael Harriman,https://fbref.com/en/players/4c3e2fd0/Michael-Harriman
Heiðar Helguson,https://fbref.com/en/players/5491eca5/Heidar-Helguson
Adam Henley,https://fbref.com/en/players/f50cf139/Adam-Henley
Thierry Henry,https://fbref.com/en/players/c0c5ee74/Thierry-Henry
Henrique Hilário,https://fbref.com/en/players/0fbcbed1/Henrique-Hilario
Clint Hill,https://fbref.com/en/players/c0936ded/Clint-Hill
Grant Holt,https://fbref.com/en/players/1b64c1b2/Grant-Holt
Wes Hoolahan,https://fbref.com/en/players/5236a502/Wes-Hoolahan
Jonny Howson,https://fbref.com/en/players/08b10f50/Jonny-Howson
Robert Hulse,https://fbref.com/en/players/edaf9ca0/Robert-Hulse
Sam Hutchinson,https://fbref.com/en/players/800a3404/Sam-Hutchinson
Carl Ikeme,https://fbref.com/en/players/8646429b/Carl-Ikeme
Simeon Jackson,https://fbref.com/en/players/8f8bbbac/Simeon-Jackson
Nikica Jelavić,https://fbref.com/en/players/1a29f38c/Nikica-Jelavic
Carl Jenkinson,https://fbref.com/en/players/874125a3/Carl-Jenkinson
Bradley Johnson,https://fbref.com/en/players/e0d9bbbe/Bradley-Johnson
Billy Jones,https://fbref.com/en/players/aa3cb1ad/Billy-Jones
Brad Jones,https://fbref.com/en/players/ffc1c226/Brad-Jones
Eggert Jónsson,https://fbref.com/en/players/a9c05804/Eggert-Jonsson
Alexander Kačaniklić,https://fbref.com/en/players/8ba3a754/Alexander-Kacaniklic
Pajtim Kasami,https://fbref.com/en/players/fc8c588f/Pajtim-Kasami
Jake Kean,https://fbref.com/en/players/66d29ce7/Jake-Kean
Will Keane,https://fbref.com/en/players/fc7f8f87/Will-Keane
Paddy Kenny,https://fbref.com/en/players/b03eb26c/Paddy-Kenny
Matthew Kilgallon,https://fbref.com/en/players/7c6a3c44/Matthew-Kilgallon
Cameron Lancaster,https://fbref.com/en/players/7eadfdd6/Cameron-Lancaster
Henri Lansbury,https://fbref.com/en/players/fe8e6fa1/Henri-Lansbury
Simon Lappin,https://fbref.com/en/players/a985ccde/Simon-Lappin
Anders Lindegaard,https://fbref.com/en/players/636f1a28/Anders-Lindegaard
Leroy Lita,https://fbref.com/en/players/238f467d/Leroy-Lita
Jake Livermore,https://fbref.com/en/players/b98570d1/Jake-Livermore
Shane Long,https://fbref.com/en/players/9f472354/Shane-Long
Romelu Lukaku,https://fbref.com/en/players/5eae500a/Romelu-Lukaku
Jamie Mackie,https://fbref.com/en/players/d0de6b37/Jamie-Mackie
Stefan Maierhofer,https://fbref.com/en/players/6dfec8d4/Stefan-Maierhofer
Shaun Maloney,https://fbref.com/en/players/0558e236/Shaun-Maloney
Chris Martin,https://fbref.com/en/players/c21e39f9/Chris-Martin
Russell Martin,https://fbref.com/en/players/24952f1e/Russell-Martin
Sylvain Marveaux,https://fbref.com/en/players/4ef705ab/Sylvain-Marveaux
Juan Mata,https://fbref.com/en/players/29733c72/Juan-Mata
Conor McAleny,https://fbref.com/en/players/5dc37d9d/Conor-McAleny
Gareth McAuley,https://fbref.com/en/players/ac7d7378/Gareth-McAuley
James McClean,https://fbref.com/en/players/53538b39/James-McClean
Tyrone Mears,https://fbref.com/en/players/6f34d0b5/Tyrone-Mears
Per Mertesacker,https://fbref.com/en/players/5be28712/Per-Mertesacker
Ignasi Miquel,https://fbref.com/en/players/174f09a6/Ignasi-Miquel
Ryo Miyaichi,https://fbref.com/en/players/c4acb36f/Ryo-Miyaichi
Anthony Modeste,https://fbref.com/en/players/34e4343c/Anthony-Modeste
Garry Monk,https://fbref.com/en/players/a70de3a4/Garry-Monk
Luke Moore,https://fbref.com/en/players/bf06d13a/Luke-Moore
Vangelis Moras,https://fbref.com/en/players/bffec2a8/Vangelis-Moras
Steve Morison,https://fbref.com/en/players/292064fa/Steve-Morison
Kyle Naughton,https://fbref.com/en/players/e860c42f/Kyle-Naughton
Marcus Olsson,https://fbref.com/en/players/47e41ec8/Marcus-Olsson
Andrea Orlandi,https://fbref.com/en/players/b1403ee6/Andrea-Orlandi
Bradley Orr,https://fbref.com/en/players/78142987/Bradley-Orr
Alex Oxlade-Chamberlain,https://fbref.com/en/players/38c7feef/Alex-Oxlade-Chamberlain
Bruno Perone,https://fbref.com/en/players/58591790/Bruno-Perone
Radosav Petrović,https://fbref.com/en/players/7214c684/Radosav-Petrovic
Anthony Pilkington,https://fbref.com/en/players/b31af577/Anthony-Pilkington
David Pizarro,https://fbref.com/en/players/8b92c119/David-Pizarro
Paul Pogba,https://fbref.com/en/players/867239d3/Paul-Pogba
Pavel Pogrebnyak,https://fbref.com/en/players/f1085969/Pavel-Pogrebnyak
Darren Pratley,https://fbref.com/en/players/bfc3bf1b/Darren-Pratley
Àngel Rangel,https://fbref.com/en/players/93ee387c/Angel-Rangel
Tim Ream,https://fbref.com/en/players/28b40c9c/Tim-Ream
Jazz Richards,https://fbref.com/en/players/afef14da/Jazz-Richards
Joe Riley,https://fbref.com/en/players/63dd1061/Joe-Riley
Oriol Romeu,https://fbref.com/en/players/4b511457/Oriol-Romeu
Declan Rudd,https://fbref.com/en/players/42f4f848/Declan-Rudd
John Ruddy,https://fbref.com/en/players/da8b19e2/John-Ruddy
Bryan Ruiz,https://fbref.com/en/players/fa6292e2/Bryan-Ruiz
Orlando Sá,https://fbref.com/en/players/e054ee4e/Orlando-Sa
Davide Santon,https://fbref.com/en/players/88c89891/Davide-Santon
André Santos,https://fbref.com/en/players/2ee47557/Andre-Santos
Stefan Savić,https://fbref.com/en/players/f6ac68c1/Stefan-Savic
Gylfi Sigurðsson,https://fbref.com/en/players/76dd1480/Gylfi-Sigurdsson
Scott Sinclair,https://fbref.com/en/players/273c483b/Scott-Sinclair
Jordan Slew,https://fbref.com/en/players/372307ab/Jordan-Slew
Adam Smith,https://fbref.com/en/players/20b104bc/Adam-Smith
Tommy Smith,https://fbref.com/en/players/066be641/Tommy-Smith
Marvin Sordell,https://fbref.com/en/players/9f596d20/Marvin-Sordell
Raheem Sterling,https://fbref.com/en/players/b400bde0/Raheem-Sterling
Denis Stracqualursi,https://fbref.com/en/players/623e9fe1/Denis-Stracqualursi
Andrew Surman,https://fbref.com/en/players/7d41b619/Andrew-Surman
Adel Taarabt,https://fbref.com/en/players/47dc80f5/Adel-Taarabt
Taye Taiwo,https://fbref.com/en/players/1e437f1f/Taye-Taiwo
Alan Tate,https://fbref.com/en/players/d25626aa/Alan-Tate
Neil Taylor,https://fbref.com/en/players/c2f9d19f/Neil-Taylor
Marc Tierney,https://fbref.com/en/players/d4c01c38/Marc-Tierney
Armand Traoré,https://fbref.com/en/players/021ea92d/Armand-Traore
Gerhard Tremmel,https://fbref.com/en/players/4370cecc/Gerhard-Tremmel
Marcello Trotta,https://fbref.com/en/players/acdad0aa/Marcello-Trotta
Ross Turnbull,https://fbref.com/en/players/6db380ef/Ross-Turnbull
Josh Vela,https://fbref.com/en/players/dede4a42/Josh-Vela
Michel Vorm,https://fbref.com/en/players/1bebde9d/Michel-Vorm
Dorus de Vries,https://fbref.com/en/players/e704919e/Dorus-de-Vries
Haris Vučkić,https://fbref.com/en/players/a8f4dfb9/Haris-Vuckic
Simon Vukčević,https://fbref.com/en/players/562d696a/Simon-Vukcevic
Elliott Ward,https://fbref.com/en/players/58e98028/Elliott-Ward
Keiren Westwood,https://fbref.com/en/players/674ef042/Keiren-Westwood
Zak Whitbread,https://fbref.com/en/players/846e7a85/Zak-Whitbread
Connor Wickham,https://fbref.com/en/players/41cc19c2/Connor-Wickham
Aaron Wilbraham,https://fbref.com/en/players/9b2c7f55/Aaron-Wilbraham
Ashley Williams,https://fbref.com/en/players/a498e276/Ashley-Williams
Jonathan Woodgate,https://fbref.com/en/players/9482a3bd/Jonathan-Woodgate
Nico Yennaris,https://fbref.com/en/players/8cc4b934/Nico-Yennaris
Karim El Ahmadi,https://fbref.com/en/players/0ff9eabc/Karim-El-Ahmadi
Nathan Aké,https://fbref.com/en/players/eaeca114/Nathan-Ake
Hope Akpan,https://fbref.com/en/players/1ccbca79/Hope-Akpan
Vurnon Anita,https://fbref.com/en/players/2d368fd5/Vurnon-Anita
Oussama Assaidi,https://fbref.com/en/players/483322fe/Oussama-Assaidi
César Azpilicueta,https://fbref.com/en/players/53cad200/Cesar-Azpilicueta
Kyle Bartley,https://fbref.com/en/players/18e96f64/Kyle-Bartley
Luciano Becchio,https://fbref.com/en/players/3b3d4028/Luciano-Becchio
Joe Bennett,https://fbref.com/en/players/dc936144/Joe-Bennett
Christian Benteke,https://fbref.com/en/players/ab070c55/Christian-Benteke
Gaël Bigirimana,https://fbref.com/en/players/b48778f2/Gael-Bigirimana
Fabio Borini,https://fbref.com/en/players/ef5b337e/Fabio-Borini
Artur Boruc,https://fbref.com/en/players/34ccf6fa/Artur-Boruc
Jordan Bowery,https://fbref.com/en/players/8f5a4e15/Jordan-Bowery
Izzy Brown,https://fbref.com/en/players/bf54c8cc/Izzy-Brown
Alexander Büttner,https://fbref.com/en/players/a44f7c60/Alexander-Buttner
Geoff Cameron,https://fbref.com/en/players/1a160ea3/Geoff-Cameron
Lee Camp,https://fbref.com/en/players/df4b8b69/Lee-Camp
Eduard Campabadal,https://fbref.com/en/players/bbf23a57/Eduard-Campabadal
Adam Campbell,https://fbref.com/en/players/e3aa211f/Adam-Campbell
Daniel Carriço,https://fbref.com/en/players/e1deea75/Daniel-Carrico
Tom Carroll,https://fbref.com/en/players/5a1900a4/Tom-Carroll
Santi Cazorla,https://fbref.com/en/players/e2e9c250/Santi-Cazorla
Júlio César,https://fbref.com/en/players/f619413f/Julio-Cesar
Richard Chaplow,https://fbref.com/en/players/66835431/Richard-Chaplow
Nathaniel Clyne,https://fbref.com/en/players/0442183b/Nathaniel-Clyne
Conor Coady,https://fbref.com/en/players/2928dca2/Conor-Coady
Jack Cork,https://fbref.com/en/players/74e12f1e/Jack-Cork
Philippe Coutinho,https://fbref.com/en/players/0ef89a37/Philippe-Coutinho
Shaun Cummings,https://fbref.com/en/players/6bfe339f/Shaun-Cummings
Ben Davies,https://fbref.com/en/players/44781702/Ben-Davies
Kelvin Davis,https://fbref.com/en/players/33b6ee02/Kelvin-Davis
Steven Davis,https://fbref.com/en/players/cf15bbb1/Steven-Davis
Simon Dawkins,https://fbref.com/en/players/9db762f1/Simon-Dawkins
Steve De Ridder,https://fbref.com/en/players/7561b81d/Steve-De-Ridder
Mathieu Debuchy,https://fbref.com/en/players/92232aad/Mathieu-Debuchy
Ashkan Dejagah,https://fbref.com/en/players/5171db60/Ashkan-Dejagah
Guy Demel,https://fbref.com/en/players/605bba68/Guy-Demel
