player_name,transfermarkt_id,transfermarkt_url
Anthony Modeste,50512,https://www.transfermarkt.com/anthony-modeste/profil/spieler/50512
Garry Monk,4111,https://www.transfermarkt.com/garry-monk/profil/spieler/4111
Luke Moore,4075,https://www.transfermarkt.com/luke-moore/profil/spieler/4075
Vangelis Moras,9850,https://www.transfermarkt.com/vangelis-moras/profil/spieler/9850
Steve Morison,104725,https://www.transfermarkt.com/steve-morison/profil/spieler/104725
Kyle Naughton,66219,https://www.transfermarkt.com/kyle-naughton/profil/spieler/66219
Marcus Olsson,72264,https://www.transfermarkt.com/marcus-olsson/profil/spieler/72264
Andrea Orlandi,29117,https://www.transfermarkt.com/andrea-orlandi/profil/spieler/29117
Bradley Orr,16091,https://www.transfermarkt.com/bradley-orr/profil/spieler/16091
Alex Oxlade-Chamberlain,143424,https://www.transfermarkt.com/alex-oxlade-chamberlain/profil/spieler/143424
Bruno Perone,67996,https://www.transfermarkt.com/bruno-perone/profil/spieler/67996
Radosav Petrović,75296,https://www.transfermarkt.com/radosav-petrovi/profil/spieler/75296
Anthony Pilkington,67322,https://www.transfermarkt.com/anthony-pilkington/profil/spieler/67322
David Pizarro,5896,https://www.transfermarkt.com/david-pizarro/profil/spieler/5896
Paul Pogba,122153,https://www.transfermarkt.com/paul-pogba/profil/spieler/122153
Pavel Pogrebnyak,15074,https://www.transfermarkt.com/pavel-pogrebnyak/profil/spieler/15074
Darren Pratley,28957,https://www.transfermarkt.com/darren-pratley/profil/spieler/28957
Àngel Rangel,66550,https://www.transfermarkt.com/ngel-rangel/profil/spieler/66550
Tim Ream,145466,https://www.transfermarkt.com/tim-ream/profil/spieler/145466
Jazz Richards,120241,https://www.transfermarkt.com/jazz-richards/profil/spieler/120241
Joe Riley,125117,https://www.transfermarkt.com/joe-riley/profil/spieler/125117
Oriol Romeu,66100,https://www.transfermarkt.com/oriol-romeu/profil/spieler/66100
Declan Rudd,74088,https://www.transfermarkt.com/declan-rudd/profil/spieler/74088
John Ruddy,29712,https://www.transfermarkt.com/john-ruddy/profil/spieler/29712
Bryan Ruiz,39642,https://www.transfermarkt.com/bryan-ruiz/profil/spieler/39642
Orlando Sá,64535,https://www.transfermarkt.com/orlando-s/profil/spieler/64535
Davide Santon,84344,https://www.transfermarkt.com/davide-santon/profil/spieler/84344
André Santos,54275,https://www.transfermarkt.com/andr-santos/profil/spieler/54275
Stefan Savić,107010,https://www.transfermarkt.com/stefan-savi/profil/spieler/107010
Gylfi Sigurðsson,90466,https://www.transfermarkt.com/gylfi-sigursson/profil/spieler/90466
Scott Sinclair,31552,https://www.transfermarkt.com/scott-sinclair/profil/spieler/31552
Jordan Slew,164785,https://www.transfermarkt.com/jordan-slew/profil/spieler/164785
Adam Smith,61841,https://www.transfermarkt.com/adam-smith/profil/spieler/61841
Tommy Smith,176056,https://www.transfermarkt.com/tommy-smith/profil/spieler/176056
Marvin Sordell,120599,https://www.transfermarkt.com/marvin-sordell/profil/spieler/120599
Raheem Sterling,134425,https://www.transfermarkt.com/raheem-sterling/profil/spieler/134425
Denis Stracqualursi,92544,https://www.transfermarkt.com/denis-stracqualursi/profil/spieler/92544
Andrew Surman,29975,https://www.transfermarkt.com/andrew-surman/profil/spieler/29975
Adel Taarabt,45287,https://www.transfermarkt.com/adel-taarabt/profil/spieler/45287
Taye Taiwo,28922,https://www.transfermarkt.com/taye-taiwo/profil/spieler/28922
Alan Tate,7337,https://www.transfermarkt.com/alan-tate/profil/spieler/7337
Neil Taylor,67416,https://www.transfermarkt.com/neil-taylor/profil/spieler/67416
Marc Tierney,67346,https://www.transfermarkt.com/marc-tierney/profil/spieler/67346
Armand Traoré,33783,https://www.transfermarkt.com/armand-traor/profil/spieler/33783
Gerhard Tremmel,488,https://www.transfermarkt.com/gerhard-tremmel/profil/spieler/488
Marcello Trotta,129505,https://www.transfermarkt.com/marcello-trotta/profil/spieler/129505
Ross Turnbull,29159,https://www.transfermarkt.com/ross-turnbull/profil/spieler/29159
Josh Vela,173804,https://www.transfermarkt.com/josh-vela/profil/spieler/173804
Michel Vorm,26276,https://www.transfermarkt.com/michel-vorm/profil/spieler/26276
Dorus de Vries,6404,https://www.transfermarkt.com/dorus-de-vries/profil/spieler/6404
Haris Vučkić,76560,https://www.transfermarkt.com/haris-vuki/profil/spieler/76560
Simon Vukčević,27239,https://www.transfermarkt.com/simon-vukevi/profil/spieler/27239
Elliott Ward,15838,https://www.transfermarkt.com/elliott-ward/profil/spieler/15838
Keiren Westwood,15164,https://www.transfermarkt.com/keiren-westwood/profil/spieler/15164
Zak Whitbread,22230,https://www.transfermarkt.com/zak-whitbread/profil/spieler/22230
Connor Wickham,95435,https://www.transfermarkt.com/connor-wickham/profil/spieler/95435
Aaron Wilbraham,67202,https://www.transfermarkt.com/aaron-wilbraham/profil/spieler/67202
Ashley Williams,67355,https://www.transfermarkt.com/ashley-williams/profil/spieler/67355
Jonathan Woodgate,3224,https://www.transfermarkt.com/jonathan-woodgate/profil/spieler/3224
Nico Yennaris,122721,https://www.transfermarkt.com/nico-yennaris/profil/spieler/122721
Karim El Ahmadi,25523,https://www.transfermarkt.com/karim-el-ahmadi/profil/spieler/25523
Nathan Aké,177476,https://www.transfermarkt.com/nathan-ak/profil/spieler/177476
Hope Akpan,61559,https://www.transfermarkt.com/hope-akpan/profil/spieler/61559
Vurnon Anita,30670,https://www.transfermarkt.com/vurnon-anita/profil/spieler/30670
Oussama Assaidi,57275,https://www.transfermarkt.com/oussama-assaidi/profil/spieler/57275
César Azpilicueta,57500,https://www.transfermarkt.com/csar-azpilicueta/profil/spieler/57500
Kyle Bartley,67421,https://www.transfermarkt.com/kyle-bartley/profil/spieler/67421
Luciano Becchio,71020,https://www.transfermarkt.com/luciano-becchio/profil/spieler/71020
Joe Bennett,90964,https://www.transfermarkt.com/joe-bennett/profil/spieler/90964
Christian Benteke,50201,https://www.transfermarkt.com/christian-benteke/profil/spieler/50201
Gaël Bigirimana,158697,https://www.transfermarkt.com/gal-bigirimana/profil/spieler/158697
Fabio Borini,96754,https://www.transfermarkt.com/fabio-borini/profil/spieler/96754
Artur Boruc,15220,https://www.transfermarkt.com/artur-boruc/profil/spieler/15220
Jordan Bowery,94655,https://www.transfermarkt.com/jordan-bowery/profil/spieler/94655
Izzy Brown,245805,https://www.transfermarkt.com/izzy-brown/profil/spieler/245805
Alexander Büttner,38003,https://www.transfermarkt.com/alexander-bttner/profil/spieler/38003
Geoff Cameron,31642,https://www.transfermarkt.com/geoff-cameron/profil/spieler/31642
Lee Camp,42411,https://www.transfermarkt.com/lee-camp/profil/spieler/42411
Eduard Campabadal,126722,https://www.transfermarkt.com/eduard-campabadal/profil/spieler/126722
Adam Campbell,204354,https://www.transfermarkt.com/adam-campbell/profil/spieler/204354
Daniel Carriço,37712,https://www.transfermarkt.com/daniel-carrio/profil/spieler/37712
Tom Carroll,121279,https://www.transfermarkt.com/tom-carroll/profil/spieler/121279
Santi Cazorla,15799,https://www.transfermarkt.com/santi-cazorla/profil/spieler/15799
Júlio César,22412,https://www.transfermarkt.com/jlio-csar/profil/spieler/22412
Richard Chaplow,9975,https://www.transfermarkt.com/richard-chaplow/profil/spieler/9975
Nathaniel Clyne,85177,https://www.transfermarkt.com/nathaniel-clyne/profil/spieler/85177
Conor Coady,128901,https://www.transfermarkt.com/conor-coady/profil/spieler/128901
Jack Cork,40613,https://www.transfermarkt.com/jack-cork/profil/spieler/40613
Philippe Coutinho,80444,https://www.transfermarkt.com/philippe-coutinho/profil/spieler/80444
Shaun Cummings,40614,https://www.transfermarkt.com/shaun-cummings/profil/spieler/40614
Ben Davies,192765,https://www.transfermarkt.com/ben-davies/profil/spieler/192765
Kelvin Davis,13640,https://www.transfermarkt.com/kelvin-davis/profil/spieler/13640
Steven Davis,28973,https://www.transfermarkt.com/steven-davis/profil/spieler/28973
Simon Dawkins,57488,https://www.transfermarkt.com/simon-dawkins/profil/spieler/57488
Steve De Ridder,41818,https://www.transfermarkt.com/steve-de-ridder/profil/spieler/41818
Mathieu Debuchy,27306,https://www.transfermarkt.com/mathieu-debuchy/profil/spieler/27306
Ashkan Dejagah,13979,https://www.transfermarkt.com/ashkan-dejagah/profil/spieler/13979
Guy Demel,1368,https://www.transfermarkt.com/guy-demel/profil/spieler/1368
Alou Diarra,1327,https://www.transfermarkt.com/alou-diarra/profil/spieler/1327
Maurice Edu,50987,https://www.transfermarkt.com/maurice-edu/profil/spieler/50987
Rob Elliot,39037,https://www.transfermarkt.com/rob-elliot/profil/spieler/39037
Urby Emanuelson,20586,https://www.transfermarkt.com/urby-emanuelson/profil/spieler/20586
Eyong Enoh,47344,https://www.transfermarkt.com/eyong-enoh/profil/spieler/47344
Roger Espinoza,71096,https://www.transfermarkt.com/roger-espinoza/profil/spieler/71096
Iago Falque,59340,https://www.transfermarkt.com/iago-falque/profil/spieler/59340
Adam Federici,4233,https://www.transfermarkt.com/adam-federici/profil/spieler/4233
Chico Flores,51681,https://www.transfermarkt.com/chico-flores/profil/spieler/51681
José Fonte,33829,https://www.transfermarkt.com/jos-fonte/profil/spieler/33829
Danny Fox,31553,https://www.transfermarkt.com/danny-fox/profil/spieler/31553
Fraser Fyvie,107350,https://www.transfermarkt.com/fraser-fyvie/profil/spieler/107350
Javi García,36350,https://www.transfermarkt.com/javi-garca/profil/spieler/36350
Javier Garrido,7571,https://www.transfermarkt.com/javier-garrido/profil/spieler/7571
Paulo Gazzaniga,195488,https://www.transfermarkt.com/paulo-gazzaniga/profil/spieler/195488
Olivier Giroud,82442,https://www.transfermarkt.com/olivier-giroud/profil/spieler/82442
Serge Gnabry,159471,https://www.transfermarkt.com/serge-gnabry/profil/spieler/159471
Román Golobart,90273,https://www.transfermarkt.com/romn-golobart/profil/spieler/90273
Kaspars Gorkšs,30379,https://www.transfermarkt.com/kaspars-gorks/profil/spieler/30379
Yoan Gouffran,23825,https://www.transfermarkt.com/yoan-gouffran/profil/spieler/23825
Esteban Granero,44065,https://www.transfermarkt.com/esteban-granero/profil/spieler/44065
Chris Gunter,43853,https://www.transfermarkt.com/chris-gunter/profil/spieler/43853
Jonathan de Guzmán,31067,https://www.transfermarkt.com/jonathan-de-guzmn/profil/spieler/31067
Massadio Haïdara,170929,https://www.transfermarkt.com/massadio-hadara/profil/spieler/170929
Robert Hall,121236,https://www.transfermarkt.com/robert-hall/profil/spieler/121236
Ian Harte,3634,https://www.transfermarkt.com/ian-harte/profil/spieler/3634
Eden Hazard,50202,https://www.transfermarkt.com/eden-hazard/profil/spieler/50202
Ángelo Henríquez,189740,https://www.transfermarkt.com/ngelo-henrquez/profil/spieler/189740
Pablo Hernández,46220,https://www.transfermarkt.com/pablo-hernndez/profil/spieler/46220
Brett Holman,21496,https://www.transfermarkt.com/brett-holman/profil/spieler/21496
Lewis Holtby,55508,https://www.transfermarkt.com/lewis-holtby/profil/spieler/55508
Jos Hooiveld,4624,https://www.transfermarkt.com/jos-hooiveld/profil/spieler/4624
Noel Hunt,12628,https://www.transfermarkt.com/noel-hunt/profil/spieler/12628
Jordon Ibe,195652,https://www.transfermarkt.com/jordon-ibe/profil/spieler/195652
Shinji Kagawa,81785,https://www.transfermarkt.com/shinji-kagawa/profil/spieler/81785
Kei Kamara,39049,https://www.transfermarkt.com/kei-kamara/profil/spieler/39049
Harry Kane,132098,https://www.transfermarkt.com/harry-kane/profil/spieler/132098
Jem Karacan,61447,https://www.transfermarkt.com/jem-karacan/profil/spieler/61447
Giorgos Karagounis,6106,https://www.transfermarkt.com/giorgos-karagounis/profil/spieler/6106
Jimmy Kébé,33822,https://www.transfermarkt.com/jimmy-kb/profil/spieler/33822
Billy Knott,133392,https://www.transfermarkt.com/billy-knott/profil/spieler/133392
Arouna Koné,8552,https://www.transfermarkt.com/arouna-kon/profil/spieler/8552
Adam Lallana,43530,https://www.transfermarkt.com/adam-lallana/profil/spieler/43530
Roland Lamah,35035,https://www.transfermarkt.com/roland-lamah/profil/spieler/35035
Rickie Lambert,49655,https://www.transfermarkt.com/rickie-lambert/profil/spieler/49655
Adam le Fondre,46106,https://www.transfermarkt.com/adam-le-fondre/profil/spieler/46106
Mikele Leigertwood,14041,https://www.transfermarkt.com/mikele-leigertwood/profil/spieler/14041
Hugo Lloris,17965,https://www.transfermarkt.com/hugo-lloris/profil/spieler/17965
Matthew Lowton,102258,https://www.transfermarkt.com/matthew-lowton/profil/spieler/102258
Modibo Maïga,46831,https://www.transfermarkt.com/modibo-maga/profil/spieler/46831
Mikael Mandron,218144,https://www.transfermarkt.com/mikael-mandron/profil/spieler/218144
Kader Mangane,4796,https://www.transfermarkt.com/kader-mangane/profil/spieler/4796
Vito Mannone,33781,https://www.transfermarkt.com/vito-mannone/profil/spieler/33781
Stanislav Manolev,36233,https://www.transfermarkt.com/stanislav-manolev/profil/spieler/36233
Adrian Mariappa,38145,https://www.transfermarkt.com/adrian-mariappa/profil/spieler/38145
Marko Marin,35251,https://www.transfermarkt.com/marko-marin/profil/spieler/35251
Emmanuel Mayuka,55709,https://www.transfermarkt.com/emmanuel-mayuka/profil/spieler/55709
Stéphane Mbia,27470,https://www.transfermarkt.com/stphane-mbia/profil/spieler/27470
Jobi McAnuff,14047,https://www.transfermarkt.com/jobi-mcanuff/profil/spieler/14047
Alex McCarthy,95976,https://www.transfermarkt.com/alex-mccarthy/profil/spieler/95976
George McCartney,3775,https://www.transfermarkt.com/george-mccartney/profil/spieler/3775
Garath McCleary,69653,https://www.transfermarkt.com/garath-mccleary/profil/spieler/69653
Michu,70789,https://www.transfermarkt.com/michu/profil/spieler/70789
Kevin Mirallas,33639,https://www.transfermarkt.com/kevin-mirallas/profil/spieler/33639
Adam Mitchell,154293,https://www.transfermarkt.com/adam-mitchell/profil/spieler/154293
Nacho Monreal,43003,https://www.transfermarkt.com/nacho-monreal/profil/spieler/43003
Sean Morrison,79723,https://www.transfermarkt.com/sean-morrison/profil/spieler/79723
Ján Mucha,33195,https://www.transfermarkt.com/jn-mucha/profil/spieler/33195
Alfred N'Diaye,77737,https://www.transfermarkt.com/alfred-ndiaye/profil/spieler/77737
Steven Naismith,12763,https://www.transfermarkt.com/steven-naismith/profil/spieler/12763
Matija Nastasić,143559,https://www.transfermarkt.com/matija-nastasi/profil/spieler/143559
Joey O'Brien,34672,https://www.transfermarkt.com/joey-obrien/profil/spieler/34672
Oscar,85314,https://www.transfermarkt.com/oscar/profil/spieler/85314
Bryan Oviedo,124983,https://www.transfermarkt.com/bryan-oviedo/profil/spieler/124983
Alex Pearce,47768,https://www.transfermarkt.com/alex-pearce/profil/spieler/47768
Mladen Petrić,2874,https://www.transfermarkt.com/mladen-petri/profil/spieler/2874
Lucas Piazon,176485,https://www.transfermarkt.com/lucas-piazon/profil/spieler/176485
Lukas Podolski,15185,https://www.transfermarkt.com/lukas-podolski/profil/spieler/15185
Emanuel Pogatetz,1094,https://www.transfermarkt.com/emanuel-pogatetz/profil/spieler/1094
Goran Popov,19721,https://www.transfermarkt.com/goran-popov/profil/spieler/19721
Dan Potts,207037,https://www.transfermarkt.com/dan-potts/profil/spieler/207037
Nick Powell,134424,https://www.transfermarkt.com/nick-powell/profil/spieler/134424
Guly do Prado,22801,https://www.transfermarkt.com/guly-do-prado/profil/spieler/22801
Gastón Ramírez,123742,https://www.transfermarkt.com/gastn-ramrez/profil/spieler/123742
Iván Ramis,26066,https://www.transfermarkt.com/ivn-ramis/profil/spieler/26066
Ben Reeves,171234,https://www.transfermarkt.com/ben-reeves/profil/spieler/171234
Karim Rekik,182579,https://www.transfermarkt.com/karim-rekik/profil/spieler/182579
Loïc Rémy,45121,https://www.transfermarkt.com/loc-rmy/profil/spieler/45121
Frazer Richardson,4094,https://www.transfermarkt.com/frazer-richardson/profil/spieler/4094
Sascha Riether,1662,https://www.transfermarkt.com/sascha-riether/profil/spieler/1662
Joel Robles,101118,https://www.transfermarkt.com/joel-robles/profil/spieler/101118
Hal Robson-Kanu,65976,https://www.transfermarkt.com/hal-robson-kanu/profil/spieler/65976
Jay Rodriguez,53360,https://www.transfermarkt.com/jay-rodriguez/profil/spieler/53360
Markus Rosenberg,27505,https://www.transfermarkt.com/markus-rosenberg/profil/spieler/27505
Nuri Şahin,31095,https://www.transfermarkt.com/nuri-ahin/profil/spieler/31095
Dominic Samuel,203784,https://www.transfermarkt.com/dominic-samuel/profil/spieler/203784
Morgan Schneiderlin,56818,https://www.transfermarkt.com/morgan-schneiderlin/profil/spieler/56818
Billy Sharp,49542,https://www.transfermarkt.com/billy-sharp/profil/spieler/49542
Luke Shaw,183288,https://www.transfermarkt.com/luke-shaw/profil/spieler/183288
Brek Shea,71107,https://www.transfermarkt.com/brek-shea/profil/spieler/71107
Itay Shechter,44760,https://www.transfermarkt.com/itay-shechter/profil/spieler/44760
Maicon Sisenando,18301,https://www.transfermarkt.com/maicon-sisenando/profil/spieler/18301
Moussa Sissoko,46001,https://www.transfermarkt.com/moussa-sissoko/profil/spieler/46001
Alex Smith,33754,https://www.transfermarkt.com/alex-smith/profil/spieler/33754
Robert Snodgrass,22614,https://www.transfermarkt.com/robert-snodgrass/profil/spieler/22614
Enda Stevens,85706,https://www.transfermarkt.com/enda-stevens/profil/spieler/85706
Ki Sung-yueng,81796,https://www.transfermarkt.com/ki-sung-yueng/profil/spieler/81796
Suso,111961,https://www.transfermarkt.com/suso/profil/spieler/111961
Yacouba Sylla,160080,https://www.transfermarkt.com/yacouba-sylla/profil/spieler/160080
Jay Tabb,42284,https://www.transfermarkt.com/jay-tabb/profil/spieler/42284
James Tavernier,62094,https://www.transfermarkt.com/james-tavernier/profil/spieler/62094
Stuart Taylor,3190,https://www.transfermarkt.com/stuart-taylor/profil/spieler/3190
Alexander Tettey,12384,https://www.transfermarkt.com/alexander-tettey/profil/spieler/12384
Dwight Tiendalli,29356,https://www.transfermarkt.com/dwight-tiendalli/profil/spieler/29356
Andros Townsend,61842,https://www.transfermarkt.com/andros-townsend/profil/spieler/61842
Ricardo Vaz Tê,9413,https://www.transfermarkt.com/ricardo-vaz-t/profil/spieler/9413
Jan Vertonghen,43250,https://www.transfermarkt.com/jan-vertonghen/profil/spieler/43250
Ron Vlaar,30697,https://www.transfermarkt.com/ron-vlaar/profil/spieler/30697
James Ward-Prowse,181579,https://www.transfermarkt.com/james-ward-prowse/profil/spieler/181579
Ashley Westwood,91317,https://www.transfermarkt.com/ashley-westwood/profil/spieler/91317
Steven Whittaker,12704,https://www.transfermarkt.com/steven-whittaker/profil/spieler/12704
Derrick Williams,128287,https://www.transfermarkt.com/derrick-williams/profil/spieler/128287
Andre Wisdom,128912,https://www.transfermarkt.com/andre-wisdom/profil/spieler/128912
Claudio Yacob,45330,https://www.transfermarkt.com/claudio-yacob/profil/spieler/45330
Mapou Yanga-Mbiwa,57480,https://www.transfermarkt.com/mapou-yanga-mbiwa/profil/spieler/57480
Maya Yoshida,81789,https://www.transfermarkt.com/maya-yoshida/profil/spieler/81789
Adrián,34495,https://www.transfermarkt.com/adrin/profil/spieler/34495
Chuba Akpom,197642,https://www.transfermarkt.com/chuba-akpom/profil/spieler/197642
Luis Alberto,44352,https://www.transfermarkt.com/luis-alberto/profil/spieler/44352
Jozy Altidore,39378,https://www.transfermarkt.com/jozy-altidore/profil/spieler/39378
Sone Aluko,42198,https://www.transfermarkt.com/sone-aluko/profil/spieler/42198
Morgan Amalfitano,39883,https://www.transfermarkt.com/morgan-amalfitano/profil/spieler/39883
Jordi Amat,85289,https://www.transfermarkt.com/jordi-amat/profil/spieler/85289
Fernando Amorebieta,35548,https://www.transfermarkt.com/fernando-amorebieta/profil/spieler/35548
Pablo Armero,73786,https://www.transfermarkt.com/pablo-armero/profil/spieler/73786
Adam Armstrong,250426,https://www.transfermarkt.com/adam-armstrong/profil/spieler/250426
Marko Arnautović,41384,https://www.transfermarkt.com/marko-arnautovi/profil/spieler/41384
Iago Aspas,72047,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047
El-Hadji Ba,169090,https://www.transfermarkt.com/el-hadji-ba/profil/spieler/169090
Leandro Bacuna,126014,https://www.transfermarkt.com/leandro-bacuna/profil/spieler/126014
Nabil Bentaleb,245537,https://www.transfermarkt.com/nabil-bentaleb/profil/spieler/245537
Saido Berahino,128897,https://www.transfermarkt.com/saido-berahino/profil/spieler/128897
Thievy Bifouma,181477,https://www.transfermarkt.com/thievy-bifouma/profil/spieler/181477
Kim Bo-kyung,128375,https://www.transfermarkt.com/kim-bo-kyung/profil/spieler/128375
Derek Boateng,18091,https://www.transfermarkt.com/derek-boateng/profil/spieler/18091
Yannick Bolasie,75471,https://www.transfermarkt.com/yannick-bolasie/profil/spieler/75471
Wilfried Bony,81808,https://www.transfermarkt.com/wilfried-bony/profil/spieler/81808
Marco Borriello,5825,https://www.transfermarkt.com/marco-borriello/profil/spieler/5825
George Boyd,45623,https://www.transfermarkt.com/george-boyd/profil/spieler/45623
Robbie Brady,128229,https://www.transfermarkt.com/robbie-brady/profil/spieler/128229
Liam Bridcutt,40612,https://www.transfermarkt.com/liam-bridcutt/profil/spieler/40612
Alex Bruce,37957,https://www.transfermarkt.com/alex-bruce/profil/spieler/37957
Dan Burn,134270,https://www.transfermarkt.com/dan-burn/profil/spieler/134270
Jack Butland,128899,https://www.transfermarkt.com/jack-butland/profil/spieler/128899
Cabral,231572,https://www.transfermarkt.com/cabral/profil/spieler/231572
Cala,237686,https://www.transfermarkt.com/cala/profil/spieler/237686
José Campaña,120095,https://www.transfermarkt.com/jos-campaa/profil/spieler/120095
José Cañas,7657,https://www.transfermarkt.com/jos-caas/profil/spieler/7657
Étienne Capoue,63494,https://www.transfermarkt.com/tienne-capoue/profil/spieler/63494
João Carlos Teixeira,132214,https://www.transfermarkt.com/joo-carlos-teixeira/profil/spieler/132214
Ondřej Čelůstka,70131,https://www.transfermarkt.com/ondej-elstka/profil/spieler/70131
Nacer Chadli,59631,https://www.transfermarkt.com/nacer-chadli/profil/spieler/59631
Calum Chambers,215118,https://www.transfermarkt.com/calum-chambers/profil/spieler/215118
James Chester,73482,https://www.transfermarkt.com/james-chester/profil/spieler/73482
Vlad Chiricheș,123261,https://www.transfermarkt.com/vlad-chiriche/profil/spieler/123261
Aly Cissokho,57515,https://www.transfermarkt.com/aly-cissokho/profil/spieler/57515
Larnell Cole,141650,https://www.transfermarkt.com/larnell-cole/profil/spieler/141650
Andreas Cornelius,203412,https://www.transfermarkt.com/andreas-cornelius/profil/spieler/203412
Don Cowie,14746,https://www.transfermarkt.com/don-cowie/profil/spieler/14746
Luke Daniels,45921,https://www.transfermarkt.com/luke-daniels/profil/spieler/45921
Chris David,187285,https://www.transfermarkt.com/chris-david/profil/spieler/187285
Kevin De Bruyne,88755,https://www.transfermarkt.com/kevin-de-bruyne/profil/spieler/88755
Damien Delaney,36861,https://www.transfermarkt.com/damien-delaney/profil/spieler/36861
Moussa Dembélé,229004,https://www.transfermarkt.com/moussa-dembl/profil/spieler/229004
Martín Demichelis,2963,https://www.transfermarkt.com/martn-demichelis/profil/spieler/2963
Gerard Deulofeu,129476,https://www.transfermarkt.com/gerard-deulofeu/profil/spieler/129476
Modibo Diakité,41749,https://www.transfermarkt.com/modibo-diakit/profil/spieler/41749
Andrea Dossena,21863,https://www.transfermarkt.com/andrea-dossena/profil/spieler/21863
Paul Dummett,170321,https://www.transfermarkt.com/paul-dummett/profil/spieler/170321
Marvin Emnes,37787,https://www.transfermarkt.com/marvin-emnes/profil/spieler/37787
Christian Eriksen,69633,https://www.transfermarkt.com/christian-eriksen/profil/spieler/69633
Samuel Eto'o,4257,https://www.transfermarkt.com/samuel-etoo/profil/spieler/4257
Leroy Fer,63342,https://www.transfermarkt.com/leroy-fer/profil/spieler/63342
Fernandinho,26267,https://www.transfermarkt.com/fernandinho/profil/spieler/26267
Mathieu Flamini,17396,https://www.transfermarkt.com/mathieu-flamini/profil/spieler/17396
Matty Fryatt,14013,https://www.transfermarkt.com/matty-fryatt/profil/spieler/14013
Jay Fulton,171260,https://www.transfermarkt.com/jay-fulton/profil/spieler/171260
Sam Gallagher,227183,https://www.transfermarkt.com/sam-gallagher/profil/spieler/227183
Luke Garbutt,110860,https://www.transfermarkt.com/luke-garbutt/profil/spieler/110860
Owen Garvan,33249,https://www.transfermarkt.com/owen-garvan/profil/spieler/33249
Dwight Gayle,196522,https://www.transfermarkt.com/dwight-gayle/profil/spieler/196522
Mohamed Gedo,104941,https://www.transfermarkt.com/mohamed-gedo/profil/spieler/104941
Rudy Gestede,39908,https://www.transfermarkt.com/rudy-gestede/profil/spieler/39908
Emanuele Giaccherini,84835,https://www.transfermarkt.com/emanuele-giaccherini/profil/spieler/84835
Marco van Ginkel,147034,https://www.transfermarkt.com/marco-van-ginkel/profil/spieler/147034
Jack Grealish,203460,https://www.transfermarkt.com/jack-grealish/profil/spieler/203460
John Guidetti,98596,https://www.transfermarkt.com/john-guidetti/profil/spieler/98596
Aron Gunnarsson,63821,https://www.transfermarkt.com/aron-gunnarsson/profil/spieler/63821
Rhys Healey,238185,https://www.transfermarkt.com/rhys-healey/profil/spieler/238185
Nicklas Helenius,102132,https://www.transfermarkt.com/nicklas-helenius/profil/spieler/102132
Gary Hooper,42513,https://www.transfermarkt.com/gary-hooper/profil/spieler/42513
Mark Hudson,3640,https://www.transfermarkt.com/mark-hudson/profil/spieler/3640
Tom Ince,157368,https://www.transfermarkt.com/tom-ince/profil/spieler/157368
Jo Inge Berget,73323,https://www.transfermarkt.com/jo-inge-berget/profil/spieler/73323
Eldin Jakupović,2857,https://www.transfermarkt.com/eldin-jakupovi/profil/spieler/2857
Tom James,325105,https://www.transfermarkt.com/tom-james/profil/spieler/325105
Adnan Januzaj,177847,https://www.transfermarkt.com/adnan-januzaj/profil/spieler/177847
Mile Jedinak,28336,https://www.transfermarkt.com/mile-jedinak/profil/spieler/28336
Declan John,238585,https://www.transfermarkt.com/declan-john/profil/spieler/238585
Luuk de Jong,72522,https://www.transfermarkt.com/luuk-de-jong/profil/spieler/72522
Stevan Jovetić,46104,https://www.transfermarkt.com/stevan-joveti/profil/spieler/46104
Tomáš Kalas,148657,https://www.transfermarkt.com/tom-kalas/profil/spieler/148657
Kim Källström,3730,https://www.transfermarkt.com/kim-kllstrm/profil/spieler/3730
Robert Koren,26946,https://www.transfermarkt.com/robert-koren/profil/spieler/26946
Libor Kozák,63824,https://www.transfermarkt.com/libor-kozk/profil/spieler/63824
William Kvist,36787,https://www.transfermarkt.com/william-kvist/profil/spieler/36787
Érik Lamela,111630,https://www.transfermarkt.com/rik-lamela/profil/spieler/111630
Tom Lawrence,229970,https://www.transfermarkt.com/tom-lawrence/profil/spieler/229970
Joe Ledley,34409,https://www.transfermarkt.com/joe-ledley/profil/spieler/34409
Elliot Lee,229826,https://www.transfermarkt.com/elliot-lee/profil/spieler/229826
Joe Lewis,25834,https://www.transfermarkt.com/joe-lewis/profil/spieler/25834
Dejan Lovren,37838,https://www.transfermarkt.com/dejan-lovren/profil/spieler/37838
Jamar Loza,203464,https://www.transfermarkt.com/jamar-loza/profil/spieler/203464
Diego Lugano,13829,https://www.transfermarkt.com/diego-lugano/profil/spieler/13829
Antonio Luna,126516,https://www.transfermarkt.com/antonio-luna/profil/spieler/126516
David Marshall,9500,https://www.transfermarkt.com/david-marshall/profil/spieler/9500
Nemanja Matić,74683,https://www.transfermarkt.com/nemanja-mati/profil/spieler/74683
Charalampos Mavrias,136647,https://www.transfermarkt.com/charalampos-mavrias/profil/spieler/136647
Nicky Maynard,39705,https://www.transfermarkt.com/nicky-maynard/profil/spieler/39705
Paddy McCarthy,29974,https://www.transfermarkt.com/paddy-mccarthy/profil/spieler/29974
Aiden McGeady,21333,https://www.transfermarkt.com/aiden-mcgeady/profil/spieler/21333
