player_name,transfer_url,player_url,season,season_simple,injury_type,from_date,until_date,days,days_text,games_missed,games_missed_text
Henrique Almeida,https://www.transfermarkt.com/henrique-almeida/profil/spieler/103743,https://fbref.com/en/players/8aa2f2e3/Henrique-Almeida,18/19,2018,Fitness,27/08/2018,1/9/2018,6,6 days,1,1
Henrique Sereno,https://www.transfermarkt.com/sereno/profil/spieler/48931,https://fbref.com/en/players/70b198d8/Henrique-Sereno,15/16,2015,Torn muscle fiber,29/04/2016,16/05/2016,18,18 days,3,3
Henrique Sereno,https://www.transfermarkt.com/sereno/profil/spieler/48931,https://fbref.com/en/players/70b198d8/Henrique-Sereno,15/16,2015,Fever,22/02/2016,7/3/2016,15,15 days,3,3
Henrique Sereno,https://www.transfermarkt.com/sereno/profil/spieler/48931,https://fbref.com/en/players/70b198d8/Henrique-Sereno,15/16,2015,Fitness,7/12/2015,14/12/2015,8,8 days,1,1
Henrique Sereno,https://www.transfermarkt.com/sereno/profil/spieler/48931,https://fbref.com/en/players/70b198d8/Henrique-Sereno,15/16,2015,Adductor injury,21/09/2015,7/12/2015,78,78 days,11,11
Henrique Sereno,https://www.transfermarkt.com/sereno/profil/spieler/48931,https://fbref.com/en/players/70b198d8/Henrique-Sereno,15/16,2015,Hamstring strain,17/08/2015,24/08/2015,8,8 days,1,1
Henrique Sereno,https://www.transfermarkt.com/sereno/profil/spieler/48931,https://fbref.com/en/players/70b198d8/Henrique-Sereno,14/15,2014,Knock,13/04/2015,25/05/2015,43,43 days,8,8
Henrique Sereno,https://www.transfermarkt.com/sereno/profil/spieler/48931,https://fbref.com/en/players/70b198d8/Henrique-Sereno,14/15,2014,Knock,9/2/2015,2/3/2015,22,22 days,4,4
Henrique Sereno,https://www.transfermarkt.com/sereno/profil/spieler/48931,https://fbref.com/en/players/70b198d8/Henrique-Sereno,13/14,2013,Knock,16/12/2013,30/12/2013,15,15 days,3,3
Henrique Sereno,https://www.transfermarkt.com/sereno/profil/spieler/48931,https://fbref.com/en/players/70b198d8/Henrique-Sereno,11/12/2026,2011,Adductor injury,19/04/2012,7/5/2012,19,19 days,3,3
Henrique Sereno,https://www.transfermarkt.com/sereno/profil/spieler/48931,https://fbref.com/en/players/70b198d8/Henrique-Sereno,11/12/2026,2011,Adductor pain,16/02/2012,27/02/2012,12,12 days,1,1
Henrique Sereno,https://www.transfermarkt.com/sereno/profil/spieler/48931,https://fbref.com/en/players/70b198d8/Henrique-Sereno,9/10/2026,2009,Torn muscle fiber,15/02/2010,11/3/2010,25,25 days,3,3
Hernán Pérez,https://www.transfermarkt.com/hernan-perez/profil/spieler/73636,https://fbref.com/en/players/e1cea3f7/Hernan-Perez,18/19,2018,Knee injury,10/1/2019,21/02/2019,43,43 days,9,9
Hernán Pérez,https://www.transfermarkt.com/hernan-perez/profil/spieler/73636,https://fbref.com/en/players/e1cea3f7/Hernan-Perez,18/19,2018,Hamstring injury,27/10/2018,24/11/2018,29,29 days,4,4
Hernán Pérez,https://www.transfermarkt.com/hernan-perez/profil/spieler/73636,https://fbref.com/en/players/e1cea3f7/Hernan-Perez,17/18,2017,Knee injury,26/04/2018,26/05/2018,31,31 days,4,4
Hernán Pérez,https://www.transfermarkt.com/hernan-perez/profil/spieler/73636,https://fbref.com/en/players/e1cea3f7/Hernan-Perez,16/17,2016,Ankle injury,17/04/2017,28/04/2017,12,12 days,2,2
Hernán Pérez,https://www.transfermarkt.com/hernan-perez/profil/spieler/73636,https://fbref.com/en/players/e1cea3f7/Hernan-Perez,16/17,2016,muscle stiffness,12/12/2016,22/12/2016,11,11 days,1,1
Hernán Pérez,https://www.transfermarkt.com/hernan-perez/profil/spieler/73636,https://fbref.com/en/players/e1cea3f7/Hernan-Perez,15/16,2015,Hamstring strain,8/2/2016,24/02/2016,17,17 days,2,2
Hernán Pérez,https://www.transfermarkt.com/hernan-perez/profil/spieler/73636,https://fbref.com/en/players/e1cea3f7/Hernan-Perez,15/16,2015,Fever,10/8/2015,17/08/2015,8,8 days,0,-
Hernán Pérez,https://www.transfermarkt.com/hernan-perez/profil/spieler/73636,https://fbref.com/en/players/e1cea3f7/Hernan-Perez,13/14,2013,Cruciate ligament tear,14/04/2014,15/10/2014,185,185 days,17,17
Hernán Pellerano,https://www.transfermarkt.com/hernan-pellerano/profil/spieler/26801,https://fbref.com/en/players/027f513e/Hernan-Pellerano,23/24,2023,Adductor injury,24/03/2024,27/08/2024,157,157 days,20,20
Hernán Pellerano,https://www.transfermarkt.com/hernan-pellerano/profil/spieler/26801,https://fbref.com/en/players/027f513e/Hernan-Pellerano,20/21,2020,Muscle injury,3/11/2020,20/11/2020,18,18 days,5,5
Hernán Pellerano,https://www.transfermarkt.com/hernan-pellerano/profil/spieler/26801,https://fbref.com/en/players/027f513e/Hernan-Pellerano,20/21,2020,Knee injury,8/9/2020,27/09/2020,20,20 days,3,3
Hernán Pellerano,https://www.transfermarkt.com/hernan-pellerano/profil/spieler/26801,https://fbref.com/en/players/027f513e/Hernan-Pellerano,19/20,2019,Kidney problems,1/8/2020,24/08/2020,24,24 days,1,1
Hernán Pellerano,https://www.transfermarkt.com/hernan-pellerano/profil/spieler/26801,https://fbref.com/en/players/027f513e/Hernan-Pellerano,19/20,2019,unknown injury,20/02/2020,5/3/2020,15,15 days,2,2
Hernán Pellerano,https://www.transfermarkt.com/hernan-pellerano/profil/spieler/26801,https://fbref.com/en/players/027f513e/Hernan-Pellerano,18/19,2018,Cruciate ligament tear,17/12/2018,12/8/2019,239,239 days,6,6
Hernán Pellerano,https://www.transfermarkt.com/hernan-pellerano/profil/spieler/26801,https://fbref.com/en/players/027f513e/Hernan-Pellerano,9/10/2026,2009,Cruciate ligament tear,18/04/2010,1/10/2010,167,167 days,10,10
Hicham Khaloua,https://www.transfermarkt.com/hicham-khaloua/profil/spieler/186796,https://fbref.com/en/players/f383d568/Hicham-Khaloua,17/18,2017,muscular problems,13/03/2018,20/03/2018,8,8 days,1,1
Hicham Khaloua,https://www.transfermarkt.com/hicham-khaloua/profil/spieler/186796,https://fbref.com/en/players/f383d568/Hicham-Khaloua,17/18,2017,muscular problems,29/01/2018,15/02/2018,18,18 days,2,2
Hicham Khaloua,https://www.transfermarkt.com/hicham-khaloua/profil/spieler/186796,https://fbref.com/en/players/f383d568/Hicham-Khaloua,17/18,2017,Ankle injury,4/12/2017,4/1/2018,32,32 days,3,3
Hicham Khaloua,https://www.transfermarkt.com/hicham-khaloua/profil/spieler/186796,https://fbref.com/en/players/f383d568/Hicham-Khaloua,17/18,2017,Torn muscle fiber,20/09/2017,25/10/2017,36,36 days,6,6
Hiroshi Ibusuki,https://www.transfermarkt.com/hiroshi-ibusuki/profil/spieler/98074,https://fbref.com/en/players/715bdbe9/Hiroshi-Ibusuki,25/26,2025,unknown injury,22/01/2026,8/2/2026,18,18 days,2,2
Hiroshi Ibusuki,https://www.transfermarkt.com/hiroshi-ibusuki/profil/spieler/98074,https://fbref.com/en/players/715bdbe9/Hiroshi-Ibusuki,24/25,2024,Calf injury,23/04/2025,8/5/2025,16,16 days,2,2
Hiroshi Ibusuki,https://www.transfermarkt.com/hiroshi-ibusuki/profil/spieler/98074,https://fbref.com/en/players/715bdbe9/Hiroshi-Ibusuki,23/24,2023,Hamstring injury,19/02/2024,29/02/2024,11,11 days,1,1
Hugo Fraile,https://www.transfermarkt.com/hugo-fraile/profil/spieler/72201,https://fbref.com/en/players/168ec9a3/Hugo-Fraile,13/14,2013,Cruciate ligament tear,15/04/2014,1/12/2014,231,231 days,26,26
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,24/25,2024,Foot injury,27/02/2025,7/3/2025,9,9 days,1,1
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,24/25,2024,Calf injury,10/1/2025,7/2/2025,29,29 days,4,4
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,24/25,2024,unknown injury,20/12/2024,30/12/2024,11,11 days,1,1
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,24/25,2024,concussion,23/09/2024,30/09/2024,8,8 days,2,2
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,23/24,2023,Thigh problems,27/02/2024,10/3/2024,13,13 days,3,3
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,23/24,2023,Thigh problems,2/2/2024,17/02/2024,16,16 days,4,4
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,23/24,2023,Hamstring injury,20/10/2023,7/12/2023,49,49 days,10,10
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,22/23,2022,muscular problems,24/10/2022,12/12/2022,50,50 days,4,4
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,21/22,2021,Knee injury,21/03/2022,6/6/2022,78,78 days,9,9
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,20/21,2020,Muscle injury,8/10/2020,5/11/2020,29,29 days,3,3
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,19/20,2019,Foot injury,14/06/2020,24/06/2020,11,11 days,2,2
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,19/20,2019,Pubalgia,17/01/2020,24/01/2020,8,8 days,2,2
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,19/20,2019,Adductor injury,22/12/2019,4/1/2020,14,14 days,0,-
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,19/20,2019,Hamstring injury,19/07/2019,19/08/2019,32,32 days,1,1
Hugo Mallo,https://www.transfermarkt.com/hugo-mallo/profil/spieler/119905,https://fbref.com/en/players/cb574619/Hugo-Mallo,18/19,2018,Hamstring injury,20/09/2018,25/09/2018,6,6 days,1,1
Humberto Osorio,https://www.transfermarkt.com/humberto-osorio/profil/spieler/84133,https://fbref.com/en/players/72ada906/Humberto-Osorio,22/23,2022,unknown injury,1/6/2022,7/9/2022,99,99 days,15,15
Iñaki Goitia,https://www.transfermarkt.com/inaki-goitia/profil/spieler/29050,https://fbref.com/en/players/2f10b901/Inaki-Goitia,13/14,2013,Torn muscle fiber,2/1/2014,25/01/2014,24,24 days,3,3
Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,https://fbref.com/en/players/6a99e0b1/Inaki-Williams,25/26,2025,Adductor injury,22/10/2025,8/12/2025,48,48 days,11,11
Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,https://fbref.com/en/players/6a99e0b1/Inaki-Williams,25/26,2025,Muscle strain,5/10/2025,14/10/2025,10,10 days,2,2
Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,https://fbref.com/en/players/6a99e0b1/Inaki-Williams,23/24,2023,surgery,21/05/2024,31/05/2024,11,11 days,1,1
Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,https://fbref.com/en/players/6a99e0b1/Inaki-Williams,23/24,2023,Foot injury,2/2/2024,5/2/2024,4,4 days,0,-
Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,https://fbref.com/en/players/6a99e0b1/Inaki-Williams,22/23,2022,Knee problems,5/6/2023,19/06/2023,15,15 days,1,1
Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,https://fbref.com/en/players/6a99e0b1/Inaki-Williams,22/23,2022,muscular problems,27/01/2023,8/2/2023,13,13 days,3,3
Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,https://fbref.com/en/players/6a99e0b1/Inaki-Williams,15/16,2015,Thigh problems,11/4/2016,20/04/2016,10,10 days,2,2
Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,https://fbref.com/en/players/6a99e0b1/Inaki-Williams,15/16,2015,Ankle injury,22/02/2016,21/03/2016,29,29 days,8,8
Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,https://fbref.com/en/players/6a99e0b1/Inaki-Williams,15/16,2015,Broken leg,20/08/2015,24/09/2015,36,36 days,8,8
Iñaki Williams,https://www.transfermarkt.com/inaki-williams/profil/spieler/255508,https://fbref.com/en/players/6a99e0b1/Inaki-Williams,15/16,2015,Torn muscle fiber,20/07/2015,20/08/2015,32,32 days,4,4
Iñigo Díaz de Cerio,https://www.transfermarkt.com/inigo-diaz-de-cerio/profil/spieler/38193,https://fbref.com/en/players/757bd109/Inigo-Diaz-de-Cerio,10/11/2026,2010,muscular problems,9/1/2011,23/01/2011,15,15 days,1,1
Iñigo Díaz de Cerio,https://www.transfermarkt.com/inigo-diaz-de-cerio/profil/spieler/38193,https://fbref.com/en/players/757bd109/Inigo-Diaz-de-Cerio,8/9/2026,2008,Tibia and fibula fracture,9/11/2008,1/6/2009,205,205 days,28,28
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,24/25,2024,Sore muscles,2/4/2025,7/4/2025,6,6 days,1,1
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,24/25,2024,Meniscus irritation,16/03/2025,25/03/2025,10,10 days,0,-
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,24/25,2024,Hamstring injury,12/1/2025,31/01/2025,20,20 days,5,5
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,23/24,2023,Muscle injury,8/1/2024,2/2/2024,26,26 days,7,7
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,23/24,2023,Hamstring injury,4/12/2023,6/1/2024,34,34 days,5,5
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,23/24,2023,Foot injury,17/07/2023,31/08/2023,46,46 days,3,3
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,22/23,2022,Calf strain,25/04/2023,19/06/2023,56,56 days,10,10
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,22/23,2022,Heel spur,2/1/2023,28/02/2023,58,58 days,11,11
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,22/23,2022,Knee problems,31/07/2022,3/9/2022,35,35 days,3,3
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,21/22,2021,muscular problems,8/3/2022,20/04/2022,44,44 days,7,7
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,21/22,2021,Corona virus,17/12/2021,29/12/2021,13,13 days,2,2
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,21/22,2021,Stomach problems,26/10/2021,27/10/2021,2,2 days,1,1
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,20/21,2020,Shoulder injury,2/5/2021,7/5/2021,6,6 days,1,1
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,20/21,2020,Shoulder injury,20/04/2021,24/04/2021,5,5 days,1,1
Iñigo Martínez,https://www.transfermarkt.com/inigo-martinez/profil/spieler/158863,https://fbref.com/en/players/3fc45c73/Inigo-Martinez,20/21,2020,Ill,20/04/2021,22/04/2021,3,3 days,1,1
Iñigo Pérez,https://www.transfermarkt.com/inigo-perez/profil/spieler/71579,https://fbref.com/en/players/bc61cc65/Inigo-Perez,21/22,2021,Corona virus,28/12/2021,2/1/2022,6,6 days,0,-
Iñigo Pérez,https://www.transfermarkt.com/inigo-perez/profil/spieler/71579,https://fbref.com/en/players/bc61cc65/Inigo-Perez,20/21,2020,Muscle injury,24/02/2021,7/5/2021,73,73 days,10,10
Iñigo Pérez,https://www.transfermarkt.com/inigo-perez/profil/spieler/71579,https://fbref.com/en/players/bc61cc65/Inigo-Perez,19/20,2019,Toe injury,7/8/2019,23/10/2019,78,78 days,9,9
Iñigo Pérez,https://www.transfermarkt.com/inigo-perez/profil/spieler/71579,https://fbref.com/en/players/bc61cc65/Inigo-Perez,18/19,2018,Foot injury,8/10/2018,26/11/2018,50,50 days,7,7
Iñigo Pérez,https://www.transfermarkt.com/inigo-perez/profil/spieler/71579,https://fbref.com/en/players/bc61cc65/Inigo-Perez,17/18,2017,Hamstring injury,5/10/2017,19/10/2017,15,15 days,3,3
Iñigo Pérez,https://www.transfermarkt.com/inigo-perez/profil/spieler/71579,https://fbref.com/en/players/bc61cc65/Inigo-Perez,11/12/2026,2011,Thigh problems,6/4/2012,15/04/2012,10,10 days,2,2
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,24/25,2024,Muscle injury,29/12/2024,6/1/2025,9,9 days,1,1
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,24/25,2024,Calf injury,12/8/2024,9/9/2024,29,29 days,4,4
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,23/24,2023,Hamstring injury,28/04/2024,14/05/2024,17,17 days,2,2
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,23/24,2023,Hip injury,23/01/2024,31/01/2024,9,9 days,2,2
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,23/24,2023,Calf injury,14/12/2023,31/12/2023,18,18 days,2,2
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,23/24,2023,Calf injury,23/09/2023,18/10/2023,26,26 days,3,3
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,22/23,2022,muscular problems,13/01/2023,18/01/2023,6,6 days,2,2
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,21/22,2021,Cruciate ligament injury,21/02/2022,27/08/2022,188,188 days,16,16
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,19/20,2019,Torn muscle fiber,23/02/2020,23/04/2020,61,61 days,2,2
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,19/20,2019,Muscle injury,20/12/2019,24/01/2020,36,36 days,5,5
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,18/19,2018,Muscle injury,23/12/2018,2/2/2019,42,42 days,2,2
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,18/19,2018,Ligament injury,17/11/2018,25/11/2018,9,9 days,1,1
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,17/18,2017,Muscle injury,30/03/2018,16/04/2018,18,18 days,2,2
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,17/18,2017,Hamstring injury,25/02/2018,24/03/2018,28,28 days,3,3
Iñigo Ruiz de Galarreta,https://www.transfermarkt.com/inigo-ruiz-de-galarreta/profil/spieler/126751,https://fbref.com/en/players/91f7631f/Inigo-Ruiz-de-Galarreta,17/18,2017,Ankle injury,26/09/2017,4/11/2017,40,40 days,6,6
Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,https://fbref.com/en/players/7dcf86f6/Iago-Aspas,24/25,2024,Lower leg fracture,8/1/2025,4/2/2025,28,28 days,5,5
Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,https://fbref.com/en/players/7dcf86f6/Iago-Aspas,22/23,2022,Lumbago,17/05/2023,22/05/2023,6,6 days,1,1
Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,https://fbref.com/en/players/7dcf86f6/Iago-Aspas,20/21,2020,Thigh problems,2/1/2021,28/01/2021,27,27 days,4,4
Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,https://fbref.com/en/players/7dcf86f6/Iago-Aspas,18/19,2018,Calf injury,17/02/2019,28/03/2019,40,40 days,6,6
Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,https://fbref.com/en/players/7dcf86f6/Iago-Aspas,18/19,2018,Calf injury,23/12/2018,8/2/2019,48,48 days,5,5
Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,https://fbref.com/en/players/7dcf86f6/Iago-Aspas,17/18,2017,Hamstring injury,18/04/2018,11/5/2018,24,24 days,3,3
Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,https://fbref.com/en/players/7dcf86f6/Iago-Aspas,15/16,2015,Hamstring injury,12/3/2016,2/4/2016,22,22 days,1,1
Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,https://fbref.com/en/players/7dcf86f6/Iago-Aspas,14/15,2014,Groin problems,10/2/2015,11/3/2015,30,30 days,6,6
Iago Aspas,https://www.transfermarkt.com/iago-aspas/profil/spieler/72047,https://fbref.com/en/players/7dcf86f6/Iago-Aspas,13/14,2013,Hamstring strain,18/10/2013,28/11/2013,42,42 days,5,5
Iago Bouzón,https://www.transfermarkt.com/iago-bouzon/profil/spieler/14535,https://fbref.com/en/players/2b687c98/Iago-Bouzon,14/15,2014,Hip injury,14/02/2015,30/06/2015,137,137 days,16,16
Iago Bouzón,https://www.transfermarkt.com/iago-bouzon/profil/spieler/14535,https://fbref.com/en/players/2b687c98/Iago-Bouzon,14/15,2014,Bone edema,1/12/2014,14/01/2015,45,45 days,7,7
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,24/25,2024,Muscle injury,4/11/2024,29/11/2024,26,26 days,5,5
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,24/25,2024,Broken finger,31/08/2024,25/10/2024,56,56 days,14,14
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,22/23,2022,Broken tibia,4/5/2023,31/08/2023,120,120 days,17,17
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,21/22,2021,Muscle fatigue,19/03/2022,21/03/2022,3,3 days,1,1
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,20/21,2020,muscular problems,9/5/2021,23/05/2021,15,15 days,3,3
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,20/21,2020,unknown injury,18/02/2021,1/4/2021,43,43 days,6,6
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,20/21,2020,Calf problems,19/12/2020,14/01/2021,27,27 days,5,5
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,20/21,2020,unknown injury,24/10/2020,11/12/2020,49,49 days,7,7
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,19/20,2019,flu,14/02/2020,18/02/2020,5,5 days,1,1
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,19/20,2019,muscular problems,31/01/2020,5/2/2020,6,6 days,1,1
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,19/20,2019,Hamstring injury,1/11/2019,13/01/2020,74,74 days,10,10
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,19/20,2019,Ankle injury,25/07/2019,13/09/2019,51,51 days,7,7
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,18/19,2018,Knee problems,2/5/2019,7/5/2019,6,6 days,1,1
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,18/19,2018,Inner ligament stretch of the knee,31/03/2019,28/04/2019,29,29 days,4,4
Iago Falque,https://www.transfermarkt.com/iago-falque/profil/spieler/59340,https://fbref.com/en/players/440c84ed/Iago-Falque,18/19,2018,unknown injury,9/12/2018,16/12/2018,8,8 days,1,1
Iago Herrerín,https://www.transfermarkt.com/iago-herrerin/profil/spieler/71570,https://fbref.com/en/players/9109185e/Iago-Herrerin,18/19,2018,Muscle injury,9/8/2018,4/10/2018,57,57 days,6,6
Iago Herrerín,https://www.transfermarkt.com/iago-herrerin/profil/spieler/71570,https://fbref.com/en/players/9109185e/Iago-Herrerin,14/15,2014,Muscle tear,4/3/2015,8/4/2015,36,36 days,4,4
